YEAR_MONTH,ServiceNo,co2_by_car,co2_by_bus,co2_reduction,passenger_volume
2023-12,10,170517551.32720003,849.408,170516701.91920003,2308009
2023-12,10,175210252.926225,872.784,175209380.142225,2308009
2023-12,100,538643.8791499999,11.856,538632.0231499999,522334
2023-12,100,41665303.46170001,917.0880000000001,41664386.37370001,522334
2023-12,103,1219986857.1531248,6658.799999999999,1219980198.3531249,2106415
2023-12,103,876614092.0600001,4784.639999999999,876609307.4200001,2106415
2024-01,10,252729234.77040008,1092.096,252728142.6744001,2660599
2024-01,10,279932728.790825,1209.648,279931519.142825,2660599
2024-01,100,4089452.6718500005,82.992,4089369.6798500004,566518
2024-01,100,34718956.489350006,704.592,34718251.897350006,566518
2024-01,103,1217414302.19205,6169.056,1217408133.13605,2268843
2024-01,103,957699503.6556001,4852.991999999999,957694650.6636001,2268843
2024-02,10,239152446.44250003,1137.6,239151308.84250003,2416963
2024-02,10,193138304.8485,918.7199999999999,193137386.1285,2416963
2024-02,100,8114539.372875,177.84,8114361.5328750005,524589
2024-02,100,43886407.54485,961.824,43885445.72085,524589
2024-02,103,1047555352.225925,5816.784,1047549535.4419249,2070517
2024-02,103,800126448.4460001,4442.88,800122005.5660001,2070517
