YEAR_MONTH,ServiceNo,co2_by_car,co2_by_bus,co2_reduction,passenger_volume
24.1,10,3525,2504,1021,6581
24.1,100,3780,2441,1339,8847
24.1,100A,3965,2725,1240,8719
24.1,101,3580,2389,1191,6145
24.1,102,4668,2639,2029,7365
24.1,102A,5056,2125,2931,8603
24.1,102B,6277,2780,3497,8066
24.1,103,4344,2918,1426,7694
24.1,105,3951,2226,1725,8750
24.2,10,4997,2218,2779,6380
24.2,100,4208,2512,1696,6820
24.2,100A,4011,2158,1853,7499
24.2,101,5455,2656,2799,8918
24.2,102,4781,2353,2428,8841
24.2,102A,4977,2626,2351,7442
24.2,102B,3518,2167,1351,7235
24.2,103,4873,2999,1874,4173
24.2,105,5728,2524,3204,7931
24.3,10,5116,2185,2931,6370
24.3,100,5392,2092,3300,5790
24.3,100A,4566,2937,1629,8041
24.3,101,5554,2663,2891,8577
24.3,102,3535,2419,1116,7057
24.3,102A,4383,2736,1647,4651
24.3,102B,6230,2770,3460,8066
24.3,103,5079,2875,2204,5199
24.3,105,3508,2367,1141,4980
